id,fold,true_y,predicted_y
166740,1,positive,positive
262235,1,positive,positive
153042,1,negative,negative
102436,1,negative,negative
119091,1,positive,negative
200693,1,negative,negative
22077,1,positive,positive
101082,1,positive,negative
212088,1,negative,negative
9000,1,positive,positive
259353,1,negative,negative
192997,1,positive,negative
284795,1,negative,positive
142462,1,negative,positive
76748,1,positive,negative
70619,1,negative,positive
66966,1,positive,positive
227260,1,positive,negative
227426,1,positive,positive
59855,1,negative,negative
18809,1,negative,positive
258085,1,positive,positive
67878,1,positive,positive
104193,1,positive,positive
92007,1,positive,positive
95793,1,negative,negative
88889,1,negative,negative
23926,1,negative,positive
84265,1,positive,positive
233332,1,negative,positive
45995,1,positive,positive
52456,1,positive,negative
286756,1,positive,positive
180372,1,positive,negative
23313,1,negative,negative
46210,1,positive,positive
191774,1,negative,positive
75801,1,positive,positive
254031,1,positive,positive
265421,1,positive,positive
264653,1,positive,negative
36712,1,negative,negative
207072,1,negative,negative
76497,1,negative,negative
3443,1,positive,positive
154840,1,positive,positive
267799,1,positive,positive
179868,1,negative,negative
210225,1,positive,positive
69420,1,negative,negative
98861,1,negative,positive
169613,1,positive,positive
40588,1,positive,positive
186826,1,negative,positive
9281,1,positive,negative
131228,1,negative,negative
203255,1,positive,negative
109909,1,negative,positive
61017,1,positive,negative
188055,1,positive,negative
174653,1,positive,positive
154693,1,positive,positive
216923,1,positive,positive
268302,1,negative,negative
211932,1,negative,positive
248887,1,negative,negative
175314,1,negative,negative
136011,1,positive,positive
112290,1,negative,negative
181087,1,positive,positive
93545,1,positive,positive
102736,1,negative,positive
275725,1,negative,negative
123816,1,positive,positive
192173,1,positive,negative
94458,1,negative,negative
204092,1,negative,negative
233773,1,negative,negative
85659,1,negative,negative
226903,1,positive,positive
269531,1,positive,positive
12028,1,positive,positive
165669,1,positive,positive
119348,1,negative,negative
184061,1,positive,positive
106263,1,negative,negative
216747,1,positive,positive
211355,1,positive,positive
84682,1,negative,negative
124419,1,positive,positive
277796,1,negative,negative
260615,1,negative,negative
258270,1,negative,negative
14599,1,positive,positive
216091,1,negative,negative
152083,1,positive,positive
53946,1,positive,positive
224844,1,negative,negative
131179,1,positive,positive
208138,1,positive,positive
169584,1,negative,positive
214895,1,positive,negative
44677,1,negative,positive
199117,1,positive,positive
109653,1,negative,positive
225212,1,positive,positive
240986,1,negative,negative
129501,1,positive,negative
84347,1,negative,negative
109659,1,positive,positive
157642,1,negative,negative
146202,1,negative,positive
4806,1,positive,negative
51651,1,positive,positive
129291,1,negative,negative
178857,1,negative,negative
231509,1,positive,negative
172119,1,positive,positive
67839,1,positive,positive
53859,1,negative,negative
224082,1,negative,negative
64361,1,positive,negative
229469,1,positive,positive
51648,1,negative,negative
62047,1,negative,negative
255140,1,negative,negative
249908,1,positive,positive
91789,1,negative,negative
270948,1,positive,positive
5713,1,negative,negative
238082,1,positive,positive
130225,1,negative,positive
232949,1,positive,positive
266430,1,negative,negative
120632,1,positive,negative
121923,1,negative,negative
19421,1,positive,positive
39872,1,positive,positive
59135,1,positive,positive
239931,1,negative,positive
82137,1,negative,negative
226088,1,negative,negative
33363,1,negative,positive
8474,1,positive,positive
37229,1,negative,positive
208003,1,negative,positive
123699,1,positive,positive
53087,1,negative,positive
81619,1,positive,negative
49687,1,positive,negative
198021,1,negative,positive
275865,1,positive,positive
28598,1,negative,positive
173175,1,positive,positive
82291,1,positive,positive
210184,1,positive,negative
30444,1,negative,negative
245469,1,positive,negative
226963,1,positive,positive
109113,1,negative,negative
137151,1,negative,negative
130691,1,positive,positive
32903,1,negative,positive
254199,1,negative,negative
198142,1,positive,positive
208374,1,negative,negative
194822,1,positive,positive
45079,1,positive,positive
75334,1,negative,negative
181152,1,negative,positive
213741,1,negative,positive
89552,1,negative,negative
251252,1,negative,positive
239198,1,positive,positive
24133,1,positive,negative
40688,1,positive,positive
215123,1,negative,positive
189440,1,negative,positive
279205,1,negative,negative
125528,1,positive,negative
234194,1,negative,negative
159729,1,negative,negative
70370,1,positive,positive
166672,1,negative,positive
225204,1,positive,positive
77278,1,negative,positive
36170,1,positive,positive
230681,1,positive,positive
119386,1,negative,positive
158265,1,positive,positive
24431,1,positive,negative
39280,1,positive,negative
208371,1,positive,positive
133940,1,negative,negative
237476,1,negative,negative
271346,1,negative,negative
138720,1,positive,positive
73814,1,negative,positive
274809,1,negative,negative
272053,1,negative,negative
191593,1,positive,negative
220776,2,negative,positive
150391,2,negative,positive
151958,2,negative,positive
119957,2,positive,positive
84529,2,positive,negative
227112,2,negative,positive
136210,2,positive,negative
237494,2,positive,positive
139616,2,negative,negative
90229,2,positive,positive
232497,2,negative,positive
120823,2,positive,negative
236089,2,positive,positive
40371,2,negative,negative
206288,2,positive,positive
111609,2,positive,positive
66320,2,negative,negative
156625,2,positive,positive
171060,2,negative,negative
116961,2,negative,negative
282160,2,negative,negative
130257,2,negative,negative
247831,2,positive,negative
216259,2,negative,positive
122385,2,positive,positive
91036,2,positive,positive
152623,2,negative,negative
174306,2,positive,positive
35978,2,negative,negative
78090,2,positive,positive
196658,2,positive,positive
282973,2,positive,positive
83731,2,positive,negative
123216,2,positive,positive
256271,2,positive,negative
239755,2,negative,negative
64611,2,positive,negative
23020,2,positive,positive
142440,2,negative,negative
181958,2,positive,positive
246140,2,positive,positive
175323,2,positive,negative
120389,2,negative,negative
215228,2,positive,positive
173527,2,positive,positive
164201,2,positive,positive
251039,2,negative,negative
108826,2,negative,negative
98986,2,negative,negative
86229,2,positive,positive
203558,2,negative,positive
83430,2,negative,positive
72593,2,positive,positive
217108,2,positive,positive
83478,2,negative,negative
11756,2,negative,negative
238399,2,positive,positive
117571,2,negative,negative
190546,2,negative,negative
179723,2,negative,negative
56419,2,positive,positive
185846,2,positive,positive
168433,2,positive,positive
270511,2,positive,negative
219160,2,positive,negative
51840,2,negative,positive
202093,2,positive,positive
181539,2,positive,positive
115514,2,negative,positive
60323,2,negative,negative
180734,2,positive,positive
6006,2,negative,negative
253669,2,positive,positive
126912,2,negative,negative
169293,2,positive,positive
89831,2,positive,positive
39261,2,negative,negative
237590,2,negative,negative
212711,2,negative,negative
203416,2,positive,positive
289475,2,positive,positive
123056,2,negative,negative
57866,2,negative,negative
23401,2,negative,positive
187046,2,positive,positive
111800,2,negative,positive
79666,2,positive,positive
164908,2,positive,positive
31572,2,negative,negative
239128,2,negative,negative
45617,2,negative,negative
269267,2,positive,positive
184899,2,positive,negative
233201,2,positive,positive
192672,2,negative,negative
5113,2,positive,positive
39571,2,positive,positive
29917,2,positive,negative
176688,2,negative,positive
241835,2,negative,negative
31233,2,positive,negative
75659,2,positive,positive
212107,2,negative,negative
220583,2,negative,negative
36271,2,negative,negative
145173,2,negative,negative
183945,2,negative,negative
75605,2,positive,positive
140031,2,positive,positive
133201,2,positive,positive
201369,2,positive,positive
290640,2,positive,positive
231801,2,positive,positive
31425,2,negative,negative
80284,2,negative,positive
56453,2,negative,negative
171884,2,negative,negative
244638,2,positive,positive
207856,2,negative,negative
160021,2,positive,negative
23482,2,positive,positive
24802,2,positive,positive
234393,2,positive,negative
37218,2,positive,positive
204968,2,negative,negative
85329,2,negative,negative
159640,2,positive,negative
134053,2,negative,negative
1820,2,positive,positive
250822,2,negative,positive
110705,2,negative,negative
270324,2,negative,negative
4781,2,negative,positive
269529,2,positive,positive
265864,2,positive,positive
245317,2,positive,negative
168816,2,negative,negative
258815,2,negative,negative
95713,2,negative,negative
275074,2,positive,negative
107779,2,positive,positive
162950,2,positive,negative
275984,2,negative,negative
265739,2,negative,negative
286555,2,positive,positive
273851,2,negative,positive
176463,2,positive,positive
279165,2,negative,negative
49057,2,positive,positive
84696,2,positive,positive
192945,2,positive,negative
290604,2,positive,negative
99658,2,negative,negative
181298,2,negative,positive
57420,2,negative,negative
73762,2,negative,negative
186855,2,negative,negative
54826,2,positive,positive
187378,2,positive,positive
133133,2,positive,positive
107401,2,negative,negative
195442,2,positive,positive
289508,2,negative,negative
202173,2,negative,negative
203509,2,positive,positive
19428,2,negative,negative
218728,2,positive,negative
109123,2,negative,positive
40993,2,positive,positive
259093,2,positive,positive
251534,2,positive,negative
232512,2,positive,positive
46935,2,positive,negative
111887,2,positive,negative
227946,2,positive,negative
136296,2,positive,positive
75257,2,positive,positive
88465,2,negative,negative
22931,2,positive,positive
197243,2,positive,positive
191168,2,negative,negative
266759,2,positive,positive
223037,2,negative,positive
85401,2,positive,positive
199347,2,positive,negative
90198,2,negative,negative
249716,2,positive,negative
191928,2,positive,positive
191009,2,negative,positive
279127,2,negative,negative
22551,2,negative,negative
192312,2,positive,positive
17526,2,negative,negative
274364,2,negative,negative
261735,2,negative,negative
45384,2,positive,positive
21344,2,negative,positive
70249,2,positive,positive
276205,2,negative,positive
219717,2,positive,positive
144404,2,positive,positive
149409,2,negative,negative
288712,2,negative,negative
235806,2,negative,positive
115978,2,positive,positive
186310,2,positive,negative
128091,2,negative,positive
181041,2,negative,negative
212586,2,negative,negative
15278,2,negative,negative
268349,2,positive,positive
79465,2,positive,negative
108594,2,negative,negative
284157,2,positive,positive
14828,2,positive,negative
224810,2,negative,positive
275277,2,positive,positive
98676,2,negative,positive
190444,2,negative,negative
69848,2,negative,negative
276087,2,positive,negative
238017,2,positive,positive
18377,2,positive,positive
149368,2,negative,positive
250128,2,positive,negative
260219,2,negative,negative
181185,2,positive,negative
83420,2,negative,positive
3272,2,positive,negative
164699,2,negative,negative
61768,2,positive,positive
128669,2,negative,negative
253775,2,negative,negative
155836,2,negative,negative
108455,2,negative,negative
24198,2,positive,positive
112390,2,positive,negative
48358,2,positive,positive
57653,2,positive,positive
269545,2,positive,positive
60017,2,negative,positive
163684,2,positive,negative
263956,2,positive,negative
126899,2,negative,negative
248385,2,negative,negative
62720,2,positive,positive
193262,2,positive,positive
933,2,positive,positive
253716,2,positive,negative
260548,2,negative,positive
96778,2,positive,positive
209029,2,negative,negative
279191,2,positive,negative
34619,2,negative,negative
157722,2,negative,positive
260402,2,negative,positive
282495,2,negative,negative
291561,2,positive,positive
160082,2,negative,negative
68673,2,positive,positive
245166,2,negative,negative
113903,2,negative,positive
134651,2,positive,positive
222139,2,negative,negative
45996,2,negative,negative
274401,2,positive,positive
214279,2,negative,positive
255494,2,positive,positive
249207,2,negative,negative
139072,2,negative,negative
75155,2,negative,positive
184192,2,negative,positive
173290,2,positive,positive
732,2,positive,negative
28521,2,positive,negative
160986,2,positive,positive
185475,2,negative,negative
217707,2,negative,negative
256334,2,positive,positive
129625,2,negative,positive
179905,2,positive,positive
162018,2,positive,negative
90678,2,positive,positive
278410,2,positive,positive
89658,2,positive,negative
129050,2,positive,negative
49073,2,negative,negative
85808,2,negative,negative
132085,2,positive,positive
161901,2,positive,positive
96004,2,positive,positive
111866,2,positive,negative
174986,2,negative,negative
100477,2,positive,positive
96010,2,positive,positive
26363,2,positive,positive
111340,2,positive,positive
29655,2,negative,negative
204215,2,negative,negative
200144,2,negative,negative
272777,2,negative,negative
208738,2,negative,positive
263860,2,positive,positive
286115,2,negative,negative
197195,2,negative,negative
134111,2,negative,negative
280126,2,positive,positive
130674,2,positive,positive
107594,2,positive,negative
281199,2,positive,positive
236352,2,positive,negative
133844,2,positive,negative
42580,2,positive,positive
257887,2,positive,negative
69398,2,negative,negative
32734,2,negative,negative
236853,2,negative,negative
268625,2,negative,negative
258127,2,negative,positive
103059,2,positive,positive
93790,2,negative,negative
78995,2,negative,negative
204674,2,positive,positive
58049,2,positive,positive
179141,2,negative,negative
201801,2,positive,positive
75915,2,positive,positive
243856,2,positive,positive
283368,2,positive,positive
190676,2,positive,positive
221811,2,negative,negative
4933,2,positive,positive
91669,2,negative,negative
247225,2,positive,negative
191834,2,positive,positive
39800,2,negative,negative
202812,2,positive,positive
77303,2,positive,positive
153015,2,negative,negative
135851,2,positive,positive
117597,2,positive,positive
225122,2,negative,negative
119254,2,negative,negative
134830,2,positive,positive
216619,2,positive,positive
162886,2,negative,negative
152598,2,negative,negative
272727,2,negative,positive
46424,2,positive,positive
129359,2,positive,positive
191021,2,positive,negative
288934,2,positive,positive
254605,2,positive,positive
274690,2,positive,positive
159732,2,negative,negative
172960,2,positive,positive
232896,2,positive,positive
222912,2,positive,positive
181317,2,negative,negative
49062,2,positive,positive
138761,2,negative,negative
21014,2,negative,positive
287084,2,negative,negative
111104,2,positive,positive
237077,2,negative,positive
7560,2,positive,negative
175393,2,positive,positive
94644,2,positive,positive
128425,2,positive,positive
217222,2,negative,negative
203595,2,positive,positive
6651,2,negative,positive
250515,2,positive,positive
289426,2,positive,negative
30367,2,negative,negative
112226,2,positive,positive
203172,2,negative,negative
280907,2,negative,positive
235359,2,negative,positive
25177,2,negative,negative
137179,2,negative,positive
212036,2,negative,negative
139523,2,negative,positive
232120,2,negative,negative
38954,2,negative,positive
125117,2,negative,negative
105254,2,positive,positive
146186,2,negative,positive
189369,2,negative,negative
124817,2,negative,positive
41658,2,negative,negative
145915,2,positive,positive
182787,2,positive,negative
23142,2,positive,negative
218548,2,negative,positive
134935,2,negative,positive
56372,2,positive,negative
21394,2,negative,negative
254972,2,positive,positive
23454,2,negative,negative
194145,2,positive,positive
57887,2,negative,negative
141301,2,negative,positive
115866,2,negative,negative
214668,2,positive,positive
270026,2,negative,negative
214165,2,positive,positive
17524,2,negative,negative
18813,2,positive,negative
257000,2,positive,positive
116792,2,positive,negative
150208,2,positive,positive
282126,2,positive,negative
242020,2,negative,positive
265509,2,negative,negative
249246,2,positive,positive
228406,2,positive,positive
59747,2,positive,positive
27516,2,positive,positive
14267,2,negative,negative
234252,2,negative,positive
211179,2,positive,positive
11828,2,negative,negative
140504,2,positive,negative
288421,2,negative,positive
21619,2,positive,positive
64338,2,negative,negative
273391,2,negative,negative
131312,2,positive,negative
237619,2,positive,positive
137788,2,positive,negative
66820,2,positive,negative
242673,2,negative,negative
4272,2,negative,positive
270197,2,negative,negative
55907,2,negative,negative
70321,2,positive,positive
138550,2,positive,positive
19297,2,negative,negative
172953,2,negative,negative
279812,2,positive,positive
208203,2,negative,positive
235579,2,positive,positive
2883,2,negative,negative
256448,2,negative,negative
160867,2,negative,positive
188932,2,negative,negative
251780,2,negative,positive
171549,2,positive,negative
121564,2,positive,negative
96689,2,negative,negative
277,2,negative,negative
73191,2,positive,positive
192232,2,negative,negative
291303,2,positive,positive
63798,2,negative,positive
138732,2,positive,positive
209378,2,negative,negative
232576,2,positive,positive
270723,2,negative,negative
216428,2,negative,positive
252610,2,negative,negative
125373,2,positive,negative
1709,2,positive,negative
62568,2,negative,negative
37420,2,negative,negative
132258,2,positive,positive
17391,2,negative,negative
213938,2,positive,positive
210342,2,negative,positive
33095,2,positive,positive
146568,2,positive,positive
124850,2,negative,negative
63750,2,negative,negative
234161,2,positive,negative
16666,2,positive,negative
59713,2,negative,negative
212811,2,positive,positive
116039,2,positive,positive
152371,2,negative,negative
10335,2,negative,negative
42746,2,negative,positive
213559,2,negative,negative
181743,2,negative,positive
61320,2,positive,positive
284913,2,positive,positive
253189,2,positive,positive
33744,2,negative,negative
68709,2,positive,negative
194012,2,negative,negative
210050,2,positive,positive
45082,2,positive,positive
76082,2,negative,negative
61467,2,negative,negative
84601,2,negative,negative
49930,2,negative,positive
206518,2,positive,positive
206029,2,positive,positive
249519,2,positive,positive
54975,2,negative,negative
83287,2,positive,positive
162764,2,negative,negative
246185,2,negative,negative
16935,2,positive,positive
205798,2,positive,negative
28602,2,negative,positive
287186,2,positive,positive
94222,2,negative,positive
52620,2,positive,positive
146777,2,positive,negative
226461,2,negative,positive
271426,2,positive,positive
229088,2,negative,negative
141808,2,positive,positive
204524,2,negative,positive
238655,2,negative,negative
223989,2,negative,negative
77119,2,negative,negative
176710,2,positive,positive
135691,2,positive,positive
282199,2,negative,positive
157923,2,negative,negative
281185,2,positive,positive
179835,2,positive,positive
92974,2,negative,negative
209276,2,positive,negative
196315,2,positive,positive
145022,2,positive,negative
233716,2,positive,negative
146452,2,positive,positive
15037,2,negative,negative
169795,2,positive,positive
286685,2,negative,negative
68366,2,positive,positive
59538,2,negative,negative
65920,2,positive,negative
115842,2,positive,positive
223630,2,negative,positive
177599,2,positive,positive
219198,2,positive,positive
165228,2,positive,positive
234493,2,positive,positive
273242,2,negative,negative
39142,2,negative,positive
16198,2,negative,negative
224111,2,negative,negative
155516,2,negative,negative
105782,2,negative,negative
46565,2,negative,negative
168554,2,positive,positive
172133,2,positive,negative
2811,2,positive,positive
112908,2,negative,negative
5568,2,positive,positive
132235,2,negative,positive
69738,2,negative,negative
177363,2,positive,negative
287088,2,positive,positive
64063,2,positive,positive
57167,2,positive,positive
210936,2,negative,positive
27495,2,positive,positive
165057,2,negative,negative
283633,2,positive,negative
243807,2,negative,negative
89415,2,positive,positive
137003,2,negative,positive
14567,2,negative,negative
273906,2,negative,negative
98647,2,negative,positive
30170,2,positive,positive
132120,2,positive,negative
130782,2,negative,negative
162888,2,negative,negative
146817,2,positive,positive
49948,2,negative,negative
286775,2,negative,negative
162128,2,positive,positive
13680,2,positive,positive
124801,2,negative,negative
127558,2,positive,negative
165495,2,positive,negative
286580,2,positive,positive
57889,2,positive,positive
153432,2,positive,positive
200048,2,negative,negative
189152,2,positive,positive
240501,2,negative,positive
245444,2,negative,negative
234395,2,positive,negative
246096,2,negative,negative
175069,2,positive,positive
99414,2,negative,negative
170022,2,positive,positive
9706,2,positive,positive
58501,2,negative,negative
52987,2,positive,positive
37269,2,positive,positive
105729,2,positive,positive
193081,2,positive,negative
199277,3,positive,positive
124604,3,negative,negative
59088,3,positive,positive
77765,3,positive,positive
290466,3,negative,negative
70316,3,negative,negative
275793,3,positive,positive
11318,3,positive,negative
194721,3,positive,negative
156766,3,positive,positive
162702,3,negative,positive
199268,3,positive,positive
31985,3,negative,negative
87407,3,positive,positive
290568,3,negative,positive
42798,3,negative,negative
254873,3,negative,negative
118287,3,negative,negative
148378,3,negative,negative
255645,3,positive,negative
250704,3,positive,positive
82985,3,negative,negative
30522,3,positive,positive
125735,3,negative,positive
51056,3,positive,negative
271792,3,negative,negative
165288,3,negative,negative
243666,3,negative,negative
33810,3,positive,positive
264157,3,negative,negative
59043,3,negative,negative
9599,3,positive,negative
67089,3,positive,negative
101465,3,negative,positive
59354,3,positive,negative
276432,3,negative,positive
277009,3,positive,negative
121853,3,positive,negative
57433,3,negative,negative
150934,3,negative,negative
189792,3,positive,positive
82520,3,positive,positive
225156,3,positive,positive
18662,3,positive,positive
217186,3,negative,negative
71496,3,positive,negative
117283,3,negative,positive
132346,3,negative,negative
50743,3,negative,negative
31635,3,negative,negative
4552,3,negative,positive
106831,3,positive,negative
262483,3,positive,negative
112241,3,positive,negative
237340,3,positive,negative
241230,3,negative,negative
216255,3,positive,positive
263397,3,negative,negative
45385,3,positive,positive
213891,3,positive,positive
251836,3,positive,positive
262971,3,positive,positive
161882,3,negative,negative
276733,3,negative,positive
134291,3,positive,positive
227599,3,positive,positive
1571,3,positive,positive
253811,3,negative,positive
205479,3,positive,negative
288902,3,negative,negative
9349,3,positive,positive
156289,3,negative,negative
97278,3,negative,positive
90416,3,positive,positive
91387,3,positive,negative
79305,3,positive,negative
219635,3,positive,positive
228167,3,positive,positive
60933,3,negative,negative
287000,3,negative,negative
80771,3,negative,negative
254808,3,positive,positive
225388,3,positive,positive
145011,3,negative,negative
184700,3,negative,negative
165825,3,positive,negative
61961,3,negative,negative
220539,3,negative,negative
89311,3,positive,positive
171136,3,negative,negative
206146,3,negative,positive
50374,3,positive,positive
251050,3,positive,negative
197766,3,positive,positive
1302,3,negative,negative
209877,3,positive,positive
152927,3,negative,negative
36389,3,negative,negative
265284,3,positive,positive
231221,3,negative,positive
256258,3,negative,negative
8659,3,negative,negative
264198,3,negative,negative
93827,3,negative,negative
20619,3,positive,negative
124566,3,positive,negative
51044,3,positive,positive
260415,3,positive,positive
169618,3,negative,negative
107524,3,negative,negative
283379,3,negative,negative
65971,3,negative,negative
276013,3,negative,negative
2610,3,positive,negative
131619,3,positive,positive
253020,3,positive,negative
136645,3,negative,negative
133042,3,negative,negative
124968,3,negative,negative
270702,3,positive,positive
250037,3,positive,positive
20431,3,negative,negative
95673,3,positive,positive
58900,3,negative,negative
269122,3,negative,negative
94126,3,positive,positive
234345,3,negative,negative
150080,3,negative,positive
268380,3,negative,negative
79566,3,negative,negative
171046,3,positive,negative
213550,3,positive,positive
18390,3,negative,positive
244626,3,negative,negative
38761,3,positive,negative
47063,3,negative,negative
89912,3,positive,positive
96735,3,negative,negative
148747,3,positive,positive
136471,3,positive,positive
79371,3,positive,positive
238386,3,negative,negative
207485,3,negative,negative
214649,3,positive,positive
224050,3,negative,positive
278531,3,positive,negative
112869,3,positive,negative
158174,3,positive,positive
89675,3,positive,positive
268161,3,positive,positive
166849,3,negative,positive
186849,3,negative,negative
37433,3,negative,positive
200665,3,negative,negative
181669,3,positive,negative
126244,3,positive,negative
104011,3,negative,negative
53669,3,positive,negative
157912,3,positive,positive
36302,3,positive,positive
173777,3,negative,negative
197033,3,negative,positive
99679,3,negative,negative
22688,3,positive,negative
116163,3,positive,positive
102034,3,positive,negative
229225,3,negative,negative
149321,3,positive,positive
247845,3,negative,positive
285125,3,negative,positive
22232,3,negative,negative
191242,3,positive,positive
78635,3,positive,positive
285435,3,negative,negative
113310,3,negative,positive
57845,3,negative,negative
245555,3,negative,negative
9366,3,positive,negative
109496,3,negative,negative
228242,3,positive,positive
155977,3,negative,negative
218123,3,negative,negative
74141,3,positive,positive
213878,3,positive,positive
284576,3,positive,negative
49860,3,negative,negative
66951,3,positive,negative
121411,3,negative,negative
66127,3,negative,negative
163900,3,negative,negative
276170,3,positive,negative
52462,3,positive,positive
91826,3,positive,negative
175195,3,positive,positive
163362,3,negative,negative
282421,3,positive,positive
222261,3,positive,positive
141203,3,positive,positive
