id,fold,true_y,predicted_y
17012,3,negative,negative
27694,3,positive,positive
110233,3,negative,negative
169910,3,positive,positive
105746,3,negative,negative
281614,3,negative,positive
100127,3,negative,negative
110125,3,negative,negative
34254,3,negative,negative
154585,3,negative,negative
259488,3,positive,positive
76448,3,positive,negative
171166,3,negative,negative
35104,3,negative,negative
38225,3,negative,negative
157010,3,positive,positive
51006,3,positive,negative
289996,3,negative,negative
229409,3,negative,negative
68322,3,negative,negative
167067,3,positive,negative
196520,3,positive,positive
133156,3,negative,negative
34582,3,positive,positive
272393,3,positive,negative
219281,3,positive,positive
107157,3,positive,positive
103908,3,negative,negative
280456,3,negative,negative
49971,3,negative,positive
183376,3,positive,positive
289047,3,positive,positive
264430,3,negative,negative
136799,3,negative,negative
29215,3,positive,positive
160085,3,negative,negative
92810,3,negative,negative
233998,3,negative,positive
1358,3,negative,negative
195213,3,positive,negative
70929,3,negative,negative
193621,3,positive,positive
31228,3,positive,positive
80148,3,positive,positive
270678,3,positive,negative
60950,3,positive,positive
161289,3,negative,positive
279131,3,negative,negative
254409,3,negative,negative
36347,3,negative,negative
50367,3,positive,positive
72150,3,negative,positive
131380,3,positive,positive
12497,3,negative,negative
267014,3,negative,negative
35817,3,positive,positive
25452,3,negative,negative
56641,3,positive,positive
269330,3,negative,positive
231011,3,negative,negative
244697,3,positive,positive
196226,3,negative,negative
158773,3,positive,positive
75315,3,negative,negative
170404,3,negative,negative
178043,3,positive,negative
105311,3,negative,negative
254639,3,positive,positive
106307,3,positive,positive
166063,3,negative,negative
162793,3,positive,positive
244469,3,negative,negative
157013,3,positive,negative
96301,3,positive,negative
131995,3,positive,positive
12600,3,positive,positive
35955,3,negative,positive
153644,3,positive,negative
186458,3,negative,negative
211604,3,positive,positive
173263,3,negative,negative
128272,3,positive,positive
200334,3,positive,positive
94373,3,negative,negative
203061,3,negative,negative
44919,3,positive,negative
255361,3,positive,positive
200217,3,negative,negative
197361,3,positive,positive
36928,3,positive,negative
167552,3,negative,negative
86408,3,negative,negative
56113,3,negative,negative
77700,3,negative,negative
147564,3,positive,positive
134595,3,positive,positive
254455,3,positive,negative
228462,3,positive,negative
50169,3,negative,negative
48962,3,positive,positive
153137,3,positive,positive
78069,3,negative,negative
117618,3,negative,negative
144298,3,negative,negative
184456,3,negative,negative
198255,3,negative,negative
273591,3,positive,positive
259629,3,negative,negative
125222,3,positive,negative
224101,3,positive,positive
255994,3,positive,positive
282440,3,positive,positive
228540,3,positive,positive
291511,3,positive,positive
222184,3,positive,negative
22713,3,negative,negative
242363,3,negative,positive
207137,3,negative,negative
24096,3,positive,positive
246147,3,positive,negative
195329,3,negative,negative
177192,3,negative,negative
203588,3,positive,positive
128958,3,positive,negative
59716,3,negative,negative
81364,3,negative,positive
45761,3,positive,positive
64637,3,negative,positive
37097,3,negative,negative
21033,3,negative,negative
27552,3,negative,negative
103891,3,positive,positive
282189,3,negative,positive
126118,3,negative,negative
249142,3,negative,negative
141283,3,negative,negative
277511,3,negative,negative
31563,3,positive,positive
252895,3,positive,positive
31790,3,negative,negative
241222,3,negative,negative
46086,3,negative,negative
101147,3,positive,negative
163748,3,positive,negative
125485,3,negative,negative
275604,3,negative,negative
256505,3,negative,negative
10131,3,negative,negative
237711,3,positive,positive
131502,3,positive,positive
82514,3,positive,negative
154018,3,negative,positive
55745,3,negative,negative
161749,3,negative,negative
255124,3,negative,negative
136694,3,positive,positive
28189,3,positive,positive
125615,3,negative,negative
114201,3,negative,negative
42979,3,positive,positive
225009,3,negative,negative
203663,3,negative,negative
96563,3,negative,negative
222209,3,positive,negative
86039,3,positive,negative
201833,3,negative,positive
214268,3,negative,negative
235523,3,negative,negative
258621,3,positive,positive
34031,3,negative,positive
250882,3,negative,negative
179698,3,positive,positive
226243,3,positive,positive
227443,3,negative,negative
90436,3,negative,positive
146703,3,positive,negative
268649,3,negative,negative
289617,3,positive,negative
249833,3,positive,positive
92086,3,positive,positive
6565,3,positive,positive
97850,3,negative,positive
1262,3,positive,positive
46016,3,positive,positive
71551,3,negative,negative
1970,3,negative,negative
37804,3,positive,positive
101657,3,positive,negative
247197,3,positive,positive
272378,3,negative,negative
252368,3,positive,positive
30102,3,positive,positive
154567,3,negative,negative
127384,3,negative,negative
67634,3,negative,positive
184912,3,positive,positive
163286,3,positive,positive
241253,3,positive,positive
271020,3,positive,positive
20948,3,negative,negative
81469,3,positive,positive
223924,3,positive,positive
290892,3,negative,negative
282110,3,positive,positive
82407,3,negative,positive
153014,3,negative,negative
61448,3,positive,positive
105743,3,positive,positive
263233,3,positive,negative
195321,3,positive,positive
18872,3,positive,positive
108235,3,positive,negative
25782,3,negative,negative
25307,3,positive,positive
76657,3,positive,positive
116595,3,positive,positive
224160,3,negative,negative
119213,3,positive,negative
280197,3,negative,negative
99700,3,negative,positive
45113,3,positive,positive
209556,3,negative,negative
158519,3,negative,negative
205658,3,negative,negative
76324,3,negative,negative
96346,3,negative,negative
30488,3,negative,positive
148059,3,positive,positive
220182,3,negative,positive
104132,3,negative,negative
65279,3,negative,negative
265764,3,negative,positive
78184,3,negative,negative
89223,3,positive,positive
283934,3,negative,positive
179718,3,positive,positive
100617,3,positive,positive
88907,3,negative,positive
255631,3,positive,negative
272533,3,positive,positive
43412,3,negative,negative
184741,3,positive,positive
45426,3,negative,negative
215121,3,positive,positive
115306,3,positive,positive
261765,3,positive,negative
201734,3,negative,negative
125686,3,positive,positive
28515,3,positive,negative
153909,3,negative,negative
30205,3,negative,positive
154378,3,positive,positive
57768,3,positive,positive
9887,3,positive,positive
76222,3,positive,positive
201827,3,positive,positive
225697,3,negative,negative
94748,3,negative,negative
124427,3,negative,negative
219295,3,positive,positive
47149,3,positive,positive
76409,3,positive,negative
169873,3,negative,negative
262711,3,positive,negative
127746,3,negative,negative
4930,3,positive,positive
68266,3,negative,negative
179675,3,negative,negative
1112,3,positive,positive
7329,3,negative,negative
128284,3,negative,negative
163918,3,negative,negative
172701,3,positive,positive
68326,3,negative,positive
72431,3,positive,positive
255663,3,negative,positive
253586,3,negative,negative
194017,3,negative,positive
133982,3,negative,positive
138612,3,negative,positive
106268,3,positive,negative
179209,3,positive,positive
20607,3,negative,negative
203145,3,positive,negative
201519,3,positive,positive
77354,3,negative,positive
277656,3,positive,negative
114990,3,negative,negative
227673,3,positive,negative
192708,3,positive,positive
28492,3,negative,negative
94061,3,positive,positive
283058,3,positive,positive
84607,3,positive,negative
127087,3,positive,positive
241284,3,positive,positive
147505,3,positive,negative
281391,3,positive,negative
72773,3,negative,positive
221746,3,negative,negative
136442,3,negative,negative
269646,3,positive,negative
286592,3,positive,positive
166087,3,positive,positive
134835,3,positive,positive
107984,3,positive,negative
19706,3,negative,negative
202054,3,negative,negative
132866,3,positive,negative
157743,3,negative,positive
180328,3,positive,negative
194536,3,positive,positive
236110,3,positive,positive
101361,3,negative,positive
285534,3,negative,negative
26479,3,negative,negative
151524,3,positive,positive
260586,3,negative,negative
123774,3,positive,positive
242323,3,negative,negative
199115,3,negative,negative
131354,3,positive,negative
182163,3,negative,negative
169923,3,negative,negative
242259,3,negative,negative
254319,3,negative,negative
76507,3,negative,positive
207347,3,negative,negative
70819,3,negative,negative
5019,3,negative,positive
272977,3,positive,positive
50793,3,negative,positive
115071,3,negative,negative
68780,3,negative,negative
254676,3,positive,positive
289693,3,positive,positive
263288,3,negative,negative
221859,3,negative,negative
131023,3,positive,positive
142359,3,positive,positive
145216,3,positive,negative
281466,3,negative,positive
222751,3,positive,negative
197724,3,positive,negative
47307,3,positive,positive
122627,3,positive,positive
186948,3,positive,positive
230387,3,positive,positive
172781,3,positive,positive
112039,3,positive,negative
249507,3,positive,positive
89096,3,negative,negative
3583,3,positive,positive
135363,3,positive,negative
221001,3,negative,positive
201283,3,negative,negative
102233,3,positive,negative
58071,3,positive,negative
126979,3,positive,positive
33653,3,positive,negative
268595,3,positive,positive
14011,3,negative,positive
58964,3,positive,positive
56554,3,negative,negative
94717,3,negative,negative
226806,3,negative,negative
245202,3,positive,negative
115321,3,positive,positive
237558,3,negative,negative
191778,3,positive,negative
213909,3,negative,negative
220031,3,positive,positive
209110,3,positive,negative
110415,3,negative,negative
41772,3,positive,positive
246932,3,negative,negative
62739,3,positive,positive
124277,3,negative,positive
6833,3,negative,negative
242016,3,positive,positive
267868,3,positive,positive
222289,3,positive,negative
34875,3,positive,positive
52407,3,negative,negative
64661,3,negative,negative
28040,3,negative,negative
157127,3,negative,negative
13597,3,negative,negative
92466,3,negative,negative
77920,3,negative,negative
83861,3,negative,negative
140482,3,positive,positive
233225,3,positive,positive
264801,3,positive,positive
162270,3,negative,negative
145392,3,positive,positive
26402,3,positive,negative
5068,3,positive,negative
101412,3,negative,negative
158036,3,positive,negative
86338,3,negative,negative
288508,3,negative,positive
214590,4,negative,positive
86591,4,negative,positive
189075,4,negative,negative
78730,4,negative,negative
214658,4,negative,negative
153028,4,negative,positive
225953,4,negative,negative
235561,4,negative,negative
67877,4,negative,negative
246627,4,positive,positive
233043,4,negative,negative
34454,4,positive,negative
131814,4,positive,positive
118892,4,positive,positive
59742,4,positive,negative
45305,4,negative,positive
275973,4,positive,positive
243797,4,negative,negative
2849,4,positive,positive
142598,4,positive,negative
239153,4,negative,negative
288823,4,negative,positive
94130,4,positive,positive
250970,4,negative,negative
259559,4,negative,negative
122000,4,positive,positive
232826,4,positive,positive
39548,4,negative,negative
120727,4,positive,negative
250884,4,positive,positive
12140,4,negative,negative
131724,4,negative,positive
147056,4,negative,negative
36295,4,negative,negative
34830,4,positive,positive
88338,4,negative,positive
175937,4,positive,negative
280191,4,positive,positive
159224,4,negative,negative
198177,4,positive,negative
289002,4,positive,positive
202089,4,positive,positive
129645,4,negative,negative
27712,4,positive,positive
227230,4,negative,positive
38475,4,negative,negative
249278,4,negative,negative
130981,4,negative,negative
6292,4,positive,negative
36609,4,negative,negative
12163,4,negative,negative
139943,4,positive,negative
26965,4,negative,negative
46721,4,negative,negative
30738,4,positive,positive
71413,4,positive,positive
28642,4,negative,negative
211885,4,negative,negative
228617,4,positive,positive
84959,4,negative,negative
268719,4,negative,negative
230268,4,positive,positive
198449,4,positive,positive
26298,4,positive,negative
19663,4,positive,positive
57098,4,positive,negative
30563,4,negative,negative
56342,4,negative,negative
1758,4,positive,negative
13214,4,negative,negative
16096,4,negative,negative
195076,4,positive,negative
87915,4,negative,positive
48496,4,positive,positive
285334,4,negative,negative
172638,4,positive,positive
255560,4,positive,negative
256983,4,positive,positive
235717,4,negative,negative
42424,4,positive,positive
95184,4,negative,negative
49154,4,negative,positive
43147,4,negative,positive
160245,4,negative,negative
99689,4,negative,negative
124728,4,negative,negative
107918,4,negative,negative
66557,4,negative,positive
235664,4,negative,positive
207850,4,positive,positive
71423,4,positive,negative
197566,4,negative,negative
194252,4,positive,positive
95297,4,negative,negative
120374,4,positive,negative
6026,4,positive,positive
235602,4,negative,positive
281984,4,negative,negative
194856,4,positive,negative
278059,4,positive,positive
129162,4,positive,negative
126741,4,positive,positive
16396,4,positive,positive
22334,4,negative,positive
286766,4,negative,negative
285087,4,negative,negative
96686,4,negative,positive
12557,4,positive,positive
56424,4,positive,positive
277786,4,positive,positive
133959,4,positive,negative
285472,4,positive,negative
103641,4,negative,negative
41642,4,positive,negative
125522,4,negative,positive
4810,4,positive,positive
213446,4,negative,negative
46708,4,positive,negative
139919,4,positive,negative
25770,4,negative,negative
165310,4,positive,positive
266476,4,negative,negative
47916,4,negative,negative
200160,4,positive,negative
94682,4,positive,positive
226809,4,negative,negative
277379,4,negative,negative
284579,4,negative,negative
48918,4,negative,negative
278657,4,negative,negative
75579,4,positive,positive
174454,4,negative,negative
31978,4,positive,positive
145270,4,negative,negative
289812,4,negative,negative
264129,4,negative,negative
139058,4,negative,negative
119151,4,negative,negative
99855,4,positive,negative
17412,4,negative,positive
145765,4,negative,negative
149317,4,negative,positive
241945,4,positive,positive
150545,4,negative,negative
41904,4,positive,negative
44577,4,negative,negative
200532,4,negative,negative
19430,4,negative,negative
56647,4,positive,negative
241702,4,negative,positive
44358,4,negative,negative
176450,4,negative,positive
175073,4,negative,negative
110112,4,negative,negative
62765,4,positive,negative
251735,4,negative,negative
109030,4,negative,negative
153307,4,negative,negative
189877,4,positive,positive
288294,4,negative,positive
94761,4,positive,positive
191034,4,negative,negative
162043,4,positive,positive
189702,4,positive,positive
189218,4,negative,negative
188452,4,positive,positive
57176,4,positive,positive
30689,4,positive,negative
276775,4,negative,negative
25059,4,negative,negative
207998,4,positive,negative
87893,4,negative,positive
59112,4,negative,negative
171682,4,negative,negative
251204,4,negative,negative
241492,4,positive,positive
79911,4,positive,positive
185042,4,positive,positive
57928,4,negative,positive
3029,4,positive,negative
43087,4,negative,positive
61259,4,negative,negative
78231,4,positive,positive
248985,4,positive,negative
51678,4,positive,positive
107400,4,negative,negative
148847,4,negative,positive
16604,4,positive,positive
72466,4,positive,positive
954,4,positive,negative
135106,4,positive,negative
107521,4,positive,positive
49931,4,negative,negative
121650,4,negative,positive
254669,4,negative,negative
141863,4,positive,positive
21559,4,positive,negative
264642,4,positive,negative
88637,4,negative,negative
18218,4,positive,negative
228029,4,negative,negative
258420,4,positive,positive
34396,4,negative,negative
147004,4,negative,negative
233497,4,negative,positive
225868,4,negative,negative
45296,4,negative,negative
288756,4,negative,positive
292031,4,negative,negative
58636,4,negative,positive
168670,4,negative,negative
290624,4,negative,negative
180923,4,negative,negative
126181,4,negative,negative
63178,4,positive,positive
61958,4,negative,negative
96943,4,negative,negative
177084,4,negative,negative
140691,4,negative,positive
262359,4,negative,negative
191932,4,positive,negative
50197,4,positive,negative
273509,4,positive,negative
274669,4,positive,negative
193942,4,positive,negative
160765,4,negative,positive
226584,4,positive,negative
220235,4,positive,positive
281283,4,negative,positive
166586,4,positive,positive
195378,4,positive,negative
209947,4,positive,negative
111217,4,negative,positive
64325,4,positive,negative
140244,4,positive,positive
218017,4,positive,positive
222058,4,positive,positive
127409,4,negative,negative
109609,4,negative,negative
268273,4,positive,positive
82126,4,positive,positive
289038,4,positive,positive
31798,4,negative,negative
209845,4,positive,positive
257536,4,negative,positive
75260,4,positive,positive
22909,4,positive,negative
4178,4,positive,negative
111287,4,negative,negative
226547,4,negative,positive
276570,4,positive,negative
262300,4,negative,negative
140915,4,positive,negative
159336,4,positive,positive
177465,4,negative,positive
74801,4,negative,negative
271685,4,negative,negative
50435,4,negative,negative
205601,4,negative,negative
60149,4,negative,negative
25518,4,negative,positive
187724,4,negative,negative
126910,4,negative,negative
267139,4,positive,positive
232258,4,positive,negative
231057,4,negative,positive
120321,4,negative,negative
51732,4,negative,negative
151006,4,negative,positive
78260,4,negative,positive
13306,4,positive,positive
198036,4,positive,positive
247768,4,negative,negative
286028,4,positive,negative
187978,4,positive,positive
122763,4,positive,positive
227762,4,positive,positive
220955,4,negative,negative
157973,4,negative,negative
72434,4,negative,negative
94306,4,negative,negative
211959,4,negative,positive
287401,4,positive,positive
219359,4,negative,negative
280721,4,negative,negative
18488,4,negative,positive
35434,4,positive,positive
277491,4,positive,positive
241439,4,negative,negative
158514,4,positive,negative
39971,4,negative,negative
83173,4,negative,negative
283981,4,positive,negative
64566,4,negative,negative
193215,4,positive,positive
208570,4,negative,negative
140229,4,positive,negative
274945,4,negative,positive
141993,4,negative,negative
38358,4,negative,negative
151066,4,positive,positive
83005,4,positive,negative
28484,4,negative,negative
155067,4,negative,positive
145916,4,positive,negative
104165,4,positive,positive
217875,4,positive,positive
252260,4,negative,negative
265765,4,negative,negative
15149,4,negative,positive
54572,4,negative,positive
79754,4,negative,negative
65899,4,negative,negative
69419,4,negative,positive
195095,4,positive,negative
16539,4,positive,positive
210396,4,positive,positive
79414,4,positive,positive
199957,4,positive,positive
248155,4,negative,positive
33204,4,negative,positive
102359,4,negative,negative
20228,4,positive,positive
282129,4,positive,negative
280585,4,negative,positive
222596,4,negative,positive
34587,4,negative,positive
109267,4,positive,positive
96961,4,positive,positive
134678,4,negative,positive
34883,4,positive,positive
9478,4,positive,negative
145111,4,positive,positive
222482,4,positive,positive
21113,4,negative,negative
16552,4,positive,positive
24370,4,negative,negative
191096,4,positive,positive
36231,4,negative,positive
100462,4,positive,negative
3608,4,negative,negative
256098,4,positive,negative
246950,4,positive,positive
86888,4,negative,negative
64175,4,positive,negative
22227,4,negative,negative
114246,4,positive,positive
46892,4,positive,positive
120455,4,negative,negative
284553,4,negative,positive
97185,4,negative,negative
60015,4,positive,positive
258516,4,positive,positive
250516,4,positive,positive
269675,4,positive,positive
178010,4,positive,negative
248741,4,negative,negative
43136,4,positive,positive
183088,4,negative,positive
45842,4,positive,positive
67586,4,negative,negative
248798,4,positive,positive
46162,4,negative,negative
106359,4,negative,negative
101211,4,negative,negative
122747,4,negative,positive
18349,4,negative,negative
35061,4,negative,negative
169071,4,negative,positive
64475,4,negative,negative
135533,4,positive,negative
175052,4,positive,positive
281762,4,negative,negative
142433,4,positive,positive
233056,4,positive,negative
129616,4,positive,positive
280100,4,negative,negative
20298,4,negative,negative
178604,4,negative,negative
70031,4,positive,positive
227178,4,positive,positive
125478,4,positive,negative
84416,4,negative,positive
225699,4,negative,negative
255680,4,negative,negative
15783,4,positive,positive
57686,4,negative,negative
291092,4,negative,positive
55305,4,negative,negative
171815,4,positive,positive
197482,4,negative,negative
270652,4,negative,negative
103766,4,negative,positive
29596,4,positive,positive
13108,4,positive,positive
2409,4,positive,positive
47640,4,positive,negative
26224,4,positive,positive
89882,4,negative,negative
13255,4,positive,positive
198929,4,negative,positive
288954,4,negative,negative
290825,4,positive,negative
60875,4,positive,positive
286487,4,positive,positive
163093,4,negative,negative
260604,4,positive,positive
234614,4,positive,positive
100705,4,negative,negative
119168,4,negative,negative
215221,4,negative,negative
2073,4,positive,positive
268986,4,negative,negative
9705,4,positive,negative
67536,4,negative,positive
221286,4,negative,negative
161428,4,negative,negative
57247,4,positive,positive
119224,4,negative,negative
109328,4,positive,positive
109567,4,positive,positive
139634,4,positive,negative
143167,4,positive,positive
243968,4,negative,negative
106073,4,negative,negative
263001,4,positive,positive
26971,4,negative,negative
4019,4,positive,negative
98744,4,negative,positive
289303,4,positive,negative
280984,4,negative,negative
229141,4,positive,positive
254234,4,positive,negative
228149,4,positive,positive
24921,4,positive,positive
83790,4,positive,negative
264324,4,positive,positive
199878,4,positive,negative
184511,4,positive,negative
159927,4,negative,negative
59820,4,negative,negative
16462,4,positive,positive
173706,4,negative,positive
229342,4,positive,positive
166891,4,negative,negative
12448,4,positive,positive
238173,4,positive,positive
229555,4,positive,negative
37100,4,negative,negative
225825,4,negative,negative
131748,4,positive,positive
7057,4,positive,negative
5193,4,positive,negative
126449,4,negative,positive
230574,4,positive,positive
188531,4,negative,negative
32765,4,negative,negative
7714,4,negative,positive
218670,4,positive,positive
41400,4,positive,positive
113306,4,negative,positive
74810,4,negative,negative
23214,4,negative,negative
22358,4,positive,positive
131465,4,positive,negative
64962,4,negative,positive
204234,4,positive,negative
177428,4,positive,positive
260928,4,positive,positive
66701,4,positive,positive
63036,4,negative,positive
95015,4,positive,positive
191683,4,negative,negative
146473,4,negative,positive
17375,4,positive,negative
277970,4,negative,negative
16543,4,negative,negative
2388,4,positive,positive
104824,4,negative,negative
130008,4,positive,positive
191128,4,positive,negative
238564,4,negative,positive
57509,4,positive,positive
23855,4,positive,positive
54182,4,negative,positive
265028,4,negative,negative
18713,4,negative,negative
114601,4,negative,positive
752,4,positive,negative
259046,4,positive,positive
188959,4,positive,negative
291495,4,positive,positive
248711,4,negative,negative
78390,4,negative,negative
189417,4,negative,negative
176406,4,negative,negative
107131,4,positive,negative
44861,4,positive,positive
188000,4,negative,negative
109750,4,positive,positive
105238,4,negative,negative
9749,4,negative,negative
155729,4,positive,negative
173078,4,positive,positive
78780,4,positive,positive
128346,4,negative,negative
278700,4,positive,positive
171372,4,negative,negative
100064,4,negative,negative
64924,4,positive,positive
22073,4,negative,positive
122525,4,positive,positive
43596,4,negative,positive
27918,4,negative,negative
118614,4,positive,negative
125396,4,negative,negative
45219,4,negative,negative
228194,4,negative,negative
195279,4,positive,negative
21713,4,negative,positive
157668,4,negative,negative
136641,4,negative,negative
140892,4,negative,negative
54634,4,positive,positive
12426,4,negative,positive
35354,4,negative,negative
283909,4,negative,positive
179101,4,positive,positive
277532,4,positive,negative
282962,4,negative,negative
72333,4,negative,negative
291228,4,negative,negative
152790,4,negative,negative
231577,4,positive,positive
225333,4,positive,negative
201563,4,negative,negative
256493,4,positive,positive
277846,4,negative,negative
237341,4,positive,positive
213725,4,positive,negative
166170,4,positive,negative
61877,4,positive,positive
159230,4,positive,positive
143984,4,positive,positive
226949,4,negative,negative
31162,4,positive,negative
223228,4,positive,positive
240878,4,positive,positive
11253,4,positive,positive
95860,4,positive,positive
228114,4,positive,positive
92945,4,negative,positive
223563,4,negative,positive
279425,4,positive,positive
266527,4,positive,positive
239811,4,negative,negative
148229,4,negative,negative
189642,4,positive,positive
134204,4,negative,negative
235432,4,negative,positive
288487,4,positive,positive
75356,4,negative,negative
15643,4,negative,negative
88503,4,negative,negative
159754,4,positive,negative
230777,4,positive,positive
226473,4,negative,positive
221406,4,positive,positive
145893,4,positive,positive
106947,4,positive,positive
240385,4,negative,negative
22026,4,positive,positive
61747,4,positive,positive
251845,4,negative,positive
19810,4,negative,positive
131090,4,positive,negative
4572,4,positive,negative
8744,4,positive,positive
286605,4,negative,positive
208009,4,negative,negative
205500,4,positive,negative
202721,4,negative,positive
272685,4,negative,negative
275696,4,positive,positive
247883,4,positive,positive
40399,4,negative,positive
117367,4,positive,positive
288875,4,positive,positive
230999,4,negative,positive
256646,4,positive,positive
135627,4,positive,positive
11037,4,negative,positive
184761,4,negative,positive
151994,4,negative,positive
227206,4,positive,positive
194665,4,positive,negative
252369,4,negative,negative
114410,4,negative,positive
259335,4,positive,positive
193609,4,positive,positive
